Month,DepartmentID,BudgetAmount
2025-01,D01,141906.2
2025-01,D02,166345.43
2025-01,D03,96158.9
2025-01,D04,150508.62
2025-01,D05,123840.15
2025-02,D01,104583.89
2025-02,D02,123261.59
2025-02,D03,92216.23
2025-02,D04,151063.68
2025-02,D05,109010.55
2025-03,D01,114583.54
2025-03,D02,96502.72
2025-03,D03,167142.62
2025-03,D04,131877.21
2025-03,D05,139353.95
2025-04,D01,139096.1
2025-04,D02,123996.85
2025-04,D03,103290.34
2025-04,D04,155787.61
2025-04,D05,97070.35
2025-05,D01,94868.01
2025-05,D02,152463.78
2025-05,D03,104839.52
2025-05,D04,114143.41
2025-05,D05,130146.61
2025-06,D01,127688.38
2025-06,D02,152315.02
2025-06,D03,144226.02
2025-06,D04,146217.64
2025-06,D05,152835.16
2025-07,D01,112798.21
2025-07,D02,115621.66
2025-07,D03,126609.79
2025-07,D04,114208.91
2025-07,D05,178569.1
2025-08,D01,162334.93
2025-08,D02,100642.2
2025-08,D03,85531.44
2025-08,D04,89064.41
2025-08,D05,108186.03
2025-09,D01,95857.67
2025-09,D02,135667.12
2025-09,D03,166509.55
2025-09,D04,154991.27
2025-09,D05,105482.86
2025-10,D01,122933.43
2025-10,D02,133249.95
2025-10,D03,161969.56
2025-10,D04,164716.55
2025-10,D05,171423.24
2025-11,D01,133378.3
2025-11,D02,150956.1
2025-11,D03,95621.04
2025-11,D04,138702.45
2025-11,D05,108625.72
2025-12,D01,126013.1
2025-12,D02,145234.8
2025-12,D03,109413.66
2025-12,D04,89957.58
2025-12,D05,85972.22
